GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017
1500000US221030411042,221030411042,"Block Group 2, Census Tract 411.04, St. Tammany Parish, Louisiana",1934,1790,1318,375,18,13,0,9,57,144,69,0,0,3,0,61,11
1500000US221030412021,221030412021,"Block Group 1, Census Tract 412.02, St. Tammany Parish, Louisiana",1575,1506,1304,160,8,4,0,0,30,69,32,2,0,0,0,28,7
1500000US221030412022,221030412022,"Block Group 2, Census Tract 412.02, St. Tammany Parish, Louisiana",1078,1031,471,505,12,3,0,11,29,47,25,3,0,0,0,16,3
1500000US221030412041,221030412041,"Block Group 1, Census Tract 412.04, St. Tammany Parish, Louisiana",1710,1599,1127,396,9,16,0,16,35,111,57,4,1,0,0,46,3
1500000US221030412042,221030412042,"Block Group 2, Census Tract 412.04, St. Tammany Parish, Louisiana",3335,3207,2494,579,26,20,2,22,64,128,73,11,6,0,0,22,16
1500000US221030412043,221030412043,"Block Group 3, Census Tract 412.04, St. Tammany Parish, Louisiana",1218,1161,929,175,10,12,0,9,26,57,29,5,3,1,0,11,8
1500000US221030412044,221030412044,"Block Group 4, Census Tract 412.04, St. Tammany Parish, Louisiana",2527,2417,1529,710,20,9,0,63,86,110,36,5,0,1,0,47,21
1500000US221030412071,221030412071,"Block Group 1, Census Tract 412.07, St. Tammany Parish, Louisiana",2225,2116,1973,67,0,59,0,0,17,109,85,0,0,2,0,19,3
1500000US221030412072,221030412072,"Block Group 2, Census Tract 412.07, St. Tammany Parish, Louisiana",1893,1826,1709,43,8,44,0,0,22,67,58,0,0,0,0,4,5
1500000US221030412081,221030412081,"Block Group 1, Census Tract 412.08, St. Tammany Parish, Louisiana",1896,1834,1720,31,1,56,0,10,16,62,53,3,1,0,0,2,3
1500000US221030412082,221030412082,"Block Group 2, Census Tract 412.08, St. Tammany Parish, Louisiana",2640,2527,2412,30,9,48,3,0,25,113,110,0,0,0,0,3,0
1500000US221030412091,221030412091,"Block Group 1, Census Tract 412.09, St. Tammany Parish, Louisiana",2535,2420,2309,57,4,22,0,0,28,115,92,0,0,0,0,14,9
1500000US221030412092,221030412092,"Block Group 2, Census Tract 412.09, St. Tammany Parish, Louisiana",1355,1291,1202,63,3,7,0,0,16,64,35,0,0,0,0,23,6
1500000US221030412093,221030412093,"Block Group 3, Census Tract 412.09, St. Tammany Parish, Louisiana",1087,1006,874,98,1,19,0,1,13,81,46,1,0,0,0,27,7
1500000US221030412101,221030412101,"Block Group 1, Census Tract 412.10, St. Tammany Parish, Louisiana",1046,1009,944,31,4,6,2,1,21,37,34,0,0,0,0,2,1
1500000US221030412102,221030412102,"Block Group 2, Census Tract 412.10, St. Tammany Parish, Louisiana",1312,1226,1126,67,1,9,0,0,23,86,65,0,0,0,0,14,7
1500000US221030412111,221030412111,"Block Group 1, Census Tract 412.11, St. Tammany Parish, Louisiana",3822,3651,3478,61,10,56,0,16,30,171,136,0,2,0,0,28,5
1500000US221030412112,221030412112,"Block Group 2, Census Tract 412.11, St. Tammany Parish, Louisiana",2221,2083,1966,71,15,9,1,5,16,138,108,1,2,5,0,15,7
1500000US221030412121,221030412121,"Block Group 1, Census Tract 412.12, St. Tammany Parish, Louisiana",2464,2346,2174,127,6,28,0,2,9,118,82,0,1,0,0,20,15
1500000US221030412122,221030412122,"Block Group 2, Census Tract 412.12, St. Tammany Parish, Louisiana",1324,1247,1185,20,4,23,0,4,11,77,59,1,0,0,0,17,0
1500000US221030413001,221030413001,"Block Group 1, Census Tract 413, St. Tammany Parish, Louisiana",2594,2388,2116,185,12,44,0,4,27,206,143,1,3,0,0,40,19
1500000US221030413002,221030413002,"Block Group 2, Census Tract 413, St. Tammany Parish, Louisiana",863,828,799,5,2,14,0,0,8,35,27,0,1,0,0,0,7
1500000US221030413003,221030413003,"Block Group 3, Census Tract 413, St. Tammany Parish, Louisiana",1711,1615,1516,53,2,14,0,0,30,96,60,1,2,1,1,20,11
1500000US221030413004,221030413004,"Block Group 4, Census Tract 413, St. Tammany Parish, Louisiana",1363,1290,1131,114,1,13,0,3,28,73,48,1,0,0,0,21,3
1500000US221039900000,221039900000,"Block Group 0, Census Tract 9900, St. Tammany Parish, Louisiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US221059532001,221059532001,"Block Group 1, Census Tract 9532, Tangipahoa Parish, Louisiana",1787,1744,1202,526,4,0,0,0,12,43,24,0,2,0,0,14,3
1500000US221059532002,221059532002,"Block Group 2, Census Tract 9532, Tangipahoa Parish, Louisiana",1131,1123,969,149,1,0,0,0,4,8,5,0,0,0,0,2,1
1500000US221059533001,221059533001,"Block Group 1, Census Tract 9533, Tangipahoa Parish, Louisiana",2099,2086,319,1747,1,7,0,1,11,13,4,7,0,0,0,0,2
1500000US221059533002,221059533002,"Block Group 2, Census Tract 9533, Tangipahoa Parish, Louisiana",1345,1332,773,547,2,2,0,0,8,13,6,2,0,0,0,0,5
1500000US221059533003,221059533003,"Block Group 3, Census Tract 9533, Tangipahoa Parish, Louisiana",774,773,267,495,0,10,0,0,1,1,0,0,0,0,0,0,1
1500000US221059534001,221059534001,"Block Group 1, Census Tract 9534, Tangipahoa Parish, Louisiana",2048,2029,637,1353,5,5,0,0,29,19,7,8,0,0,0,0,4
1500000US221059534002,221059534002,"Block Group 2, Census Tract 9534, Tangipahoa Parish, Louisiana",1305,1286,467,796,4,0,0,2,17,19,13,2,3,0,0,1,0
1500000US221059534003,221059534003,"Block Group 3, Census Tract 9534, Tangipahoa Parish, Louisiana",2165,2131,1082,1012,2,14,0,2,19,34,16,1,0,0,0,12,5
1500000US221059534004,221059534004,"Block Group 4, Census Tract 9534, Tangipahoa Parish, Louisiana",689,677,520,151,0,2,0,0,4,12,8,0,0,0,1,1,2
1500000US221059535001,221059535001,"Block Group 1, Census Tract 9535, Tangipahoa Parish, Louisiana",1659,1590,1375,188,6,3,1,0,17,69,16,0,1,0,0,49,3
1500000US221059535002,221059535002,"Block Group 2, Census Tract 9535, Tangipahoa Parish, Louisiana",947,910,620,275,8,0,0,0,7,37,9,8,0,0,0,18,2
1500000US221059535003,221059535003,"Block Group 3, Census Tract 9535, Tangipahoa Parish, Louisiana",1327,1304,866,410,14,3,0,0,11,23,15,1,3,0,0,3,1
1500000US221059535004,221059535004,"Block Group 4, Census Tract 9535, Tangipahoa Parish, Louisiana",1984,1882,1652,194,12,2,0,1,21,102,90,3,0,0,0,5,4
1500000US221059535005,221059535005,"Block Group 5, Census Tract 9535, Tangipahoa Parish, Louisiana",1308,1288,926,333,7,9,0,0,13,20,9,4,0,0,0,7,0
1500000US221059536001,221059536001,"Block Group 1, Census Tract 9536, Tangipahoa Parish, Louisiana",1187,1172,294,866,1,7,0,0,4,15,13,2,0,0,0,0,0
1500000US221059536002,221059536002,"Block Group 2, Census Tract 9536, Tangipahoa Parish, Louisiana",1229,1224,149,1058,3,0,0,0,14,5,0,0,0,0,0,3,2
1500000US221059536003,221059536003,"Block Group 3, Census Tract 9536, Tangipahoa Parish, Louisiana",1306,1112,275,811,1,5,0,0,20,194,73,3,1,13,9,79,16
1500000US221059536004,221059536004,"Block Group 4, Census Tract 9536, Tangipahoa Parish, Louisiana",2338,2274,1032,1191,4,20,0,1,26,64,32,3,0,0,0,27,2
1500000US221059537001,221059537001,"Block Group 1, Census Tract 9537, Tangipahoa Parish, Louisiana",1502,1463,1289,149,8,2,0,1,14,39,29,1,3,0,0,4,2
1500000US221059537002,221059537002,"Block Group 2, Census Tract 9537, Tangipahoa Parish, Louisiana",1960,1925,1700,191,8,9,0,0,17,35,15,0,0,0,0,5,15
1500000US221059537003,221059537003,"Block Group 3, Census Tract 9537, Tangipahoa Parish, Louisiana",3110,3007,2627,345,6,4,0,0,25,103,70,0,0,0,0,28,5
1500000US221059537004,221059537004,"Block Group 4, Census Tract 9537, Tangipahoa Parish, Louisiana",3796,3676,3514,70,8,4,0,8,72,120,66,3,0,0,0,36,15
1500000US221059538001,221059538001,"Block Group 1, Census Tract 9538, Tangipahoa Parish, Louisiana",1618,1534,1159,338,7,17,0,0,13,84,31,0,0,0,0,43,10
1500000US221059538002,221059538002,"Block Group 2, Census Tract 9538, Tangipahoa Parish, Louisiana",1864,1723,1168,518,11,11,1,0,14,141,65,6,4,0,0,53,13
1500000US221059538003,221059538003,"Block Group 3, Census Tract 9538, Tangipahoa Parish, Louisiana",1402,1275,1092,154,3,4,1,0,21,127,58,1,1,0,0,57,10
1500000US221059539001,221059539001,"Block Group 1, Census Tract 9539, Tangipahoa Parish, Louisiana",2409,2019,1448,510,14,9,1,0,37,390,272,1,1,0,0,109,7
1500000US221059539002,221059539002,"Block Group 2, Census Tract 9539, Tangipahoa Parish, Louisiana",1348,1269,1112,141,8,3,0,1,4,79,49,0,0,1,0,28,1
1500000US221059539003,221059539003,"Block Group 3, Census Tract 9539, Tangipahoa Parish, Louisiana",2984,2866,1649,1167,3,19,0,0,28,118,51,8,0,0,0,48,11
1500000US221059539004,221059539004,"Block Group 4, Census Tract 9539, Tangipahoa Parish, Louisiana",2479,2335,1389,883,11,16,0,3,33,144,89,9,0,4,0,35,7
1500000US221059540011,221059540011,"Block Group 1, Census Tract 9540.01, Tangipahoa Parish, Louisiana",3229,3094,1862,1126,5,47,1,6,47,135,83,3,1,1,0,37,10
1500000US221059540012,221059540012,"Block Group 2, Census Tract 9540.01, Tangipahoa Parish, Louisiana",1159,1116,622,471,3,3,0,0,17,43,11,6,0,0,0,22,4
1500000US221059540021,221059540021,"Block Group 1, Census Tract 9540.02, Tangipahoa Parish, Louisiana",2737,2669,2049,527,6,33,2,1,51,68,35,2,0,0,0,30,1
1500000US221059540022,221059540022,"Block Group 2, Census Tract 9540.02, Tangipahoa Parish, Louisiana",1697,1678,564,1090,4,0,0,2,18,19,8,0,0,0,0,5,6
1500000US221059540023,221059540023,"Block Group 3, Census Tract 9540.02, Tangipahoa Parish, Louisiana",1282,1231,888,300,10,9,1,3,20,51,22,2,3,0,0,21,3
1500000US221059541011,221059541011,"Block Group 1, Census Tract 9541.01, Tangipahoa Parish, Louisiana",1830,1764,828,897,1,28,1,2,7,66,30,12,0,0,0,22,2
1500000US221059541012,221059541012,"Block Group 2, Census Tract 9541.01, Tangipahoa Parish, Louisiana",1697,1640,1035,564,6,7,0,3,25,57,44,1,0,1,0,5,6
1500000US221059541013,221059541013,"Block Group 3, Census Tract 9541.01, Tangipahoa Parish, Louisiana",1775,1690,969,682,5,0,3,1,30,85,34,5,0,0,0,44,2
1500000US221059541021,221059541021,"Block Group 1, Census Tract 9541.02, Tangipahoa Parish, Louisiana",1754,1720,1657,44,2,1,0,0,16,34,31,0,0,0,0,3,0
1500000US221059541022,221059541022,"Block Group 2, Census Tract 9541.02, Tangipahoa Parish, Louisiana",3245,3089,2188,825,17,18,3,0,38,156,66,4,0,1,0,79,6
1500000US221059541023,221059541023,"Block Group 3, Census Tract 9541.02, Tangipahoa Parish, Louisiana",2782,2715,2567,87,2,28,6,3,22,67,51,0,0,0,0,13,3
1500000US221059541024,221059541024,"Block Group 4, Census Tract 9541.02, Tangipahoa Parish, Louisiana",2283,2205,1430,728,7,5,2,0,33,78,46,7,1,0,0,24,0
1500000US221059542001,221059542001,"Block Group 1, Census Tract 9542, Tangipahoa Parish, Louisiana",2912,2824,2080,664,9,57,1,3,10,88,69,5,2,0,0,10,2
1500000US221059542002,221059542002,"Block Group 2, Census Tract 9542, Tangipahoa Parish, Louisiana",1817,1637,995,601,1,19,2,0,19,180,84,3,0,3,0,69,21
1500000US221059543001,221059543001,"Block Group 1, Census Tract 9543, Tangipahoa Parish, Louisiana",630,626,266,352,0,6,0,0,2,4,3,0,0,0,0,1,0
1500000US221059543002,221059543002,"Block Group 2, Census Tract 9543, Tangipahoa Parish, Louisiana",1237,1224,680,475,4,50,0,2,13,13,8,0,1,1,0,3,0
1500000US221059543003,221059543003,"Block Group 3, Census Tract 9543, Tangipahoa Parish, Louisiana",881,879,6,858,5,7,0,0,3,2,0,2,0,0,0,0,0
1500000US221059543004,221059543004,"Block Group 4, Census Tract 9543, Tangipahoa Parish, Louisiana",1262,1250,40,1197,6,1,0,0,6,12,4,6,0,0,0,0,2
1500000US221059544001,221059544001,"Block Group 1, Census Tract 9544, Tangipahoa Parish, Louisiana",974,944,561,361,5,8,0,1,8,30,19,0,0,0,0,9,2
1500000US221059544002,221059544002,"Block Group 2, Census Tract 9544, Tangipahoa Parish, Louisiana",1291,1251,169,1049,0,12,0,0,21,40,14,1,0,0,0,23,2
1500000US221059544003,221059544003,"Block Group 3, Census Tract 9544, Tangipahoa Parish, Louisiana",753,696,445,231,1,10,3,1,5,57,40,1,0,0,0,14,2
1500000US221059544004,221059544004,"Block Group 4, Census Tract 9544, Tangipahoa Parish, Louisiana",819,799,293,485,2,7,0,2,10,20,8,11,0,0,0,1,0
1500000US221059545011,221059545011,"Block Group 1, Census Tract 9545.01, Tangipahoa Parish, Louisiana",2070,2006,1361,603,6,14,1,5,16,64,39,2,0,0,0,21,2
1500000US221059545012,221059545012,"Block Group 2, Census Tract 9545.01, Tangipahoa Parish, Louisiana",3231,3119,1926,1068,11,50,0,8,56,112,59,5,1,1,0,43,3
1500000US221059545021,221059545021,"Block Group 1, Census Tract 9545.02, Tangipahoa Parish, Louisiana",1855,1784,1036,702,0,3,2,2,39,71,46,3,0,0,0,19,3
1500000US221059545022,221059545022,"Block Group 2, Census Tract 9545.02, Tangipahoa Parish, Louisiana",2072,2004,1535,432,8,11,0,9,9,68,41,0,0,0,0,22,5
1500000US221059545023,221059545023,"Block Group 3, Census Tract 9545.02, Tangipahoa Parish, Louisiana",1293,1286,671,593,1,9,0,0,12,7,2,1,0,0,1,0,3
1500000US221059545024,221059545024,"Block Group 4, Census Tract 9545.02, Tangipahoa Parish, Louisiana",1540,1481,1003,434,6,12,0,4,22,59,26,1,0,0,0,23,9
1500000US221059546001,221059546001,"Block Group 1, Census Tract 9546, Tangipahoa Parish, Louisiana",3556,3467,3234,156,18,14,0,8,37,89,67,1,0,0,0,16,5
1500000US221059546002,221059546002,"Block Group 2, Census Tract 9546, Tangipahoa Parish, Louisiana",1597,1565,1006,533,7,4,0,2,13,32,23,2,0,0,0,4,3
1500000US221059546003,221059546003,"Block Group 3, Census Tract 9546, Tangipahoa Parish, Louisiana",2073,2015,1691,279,9,5,0,5,26,58,39,0,0,0,0,11,8
1500000US221059546004,221059546004,"Block Group 4, Census Tract 9546, Tangipahoa Parish, Louisiana",1728,1691,1535,127,3,5,0,5,16,37,24,0,0,0,0,6,7
1500000US221059546005,221059546005,"Block Group 5, Census Tract 9546, Tangipahoa Parish, Louisiana",1257,1235,1172,48,6,2,2,0,5,22,16,0,0,0,0,5,1
1500000US221059547001,221059547001,"Block Group 1, Census Tract 9547, Tangipahoa Parish, Louisiana",1595,1521,982,490,5,1,0,1,42,74,40,3,0,0,0,19,12
1500000US221059547002,221059547002,"Block Group 2, Census Tract 9547, Tangipahoa Parish, Louisiana",2748,2670,2541,74,4,27,0,1,23,78,46,6,0,1,0,12,13
1500000US221059548001,221059548001,"Block Group 1, Census Tract 9548, Tangipahoa Parish, Louisiana",2336,2287,2218,35,7,6,0,1,20,49,44,0,0,0,0,5,0
1500000US221059548002,221059548002,"Block Group 2, Census Tract 9548, Tangipahoa Parish, Louisiana",3000,2936,2130,729,1,8,1,7,60,64,42,1,0,0,0,15,6
1500000US221070001001,221070001001,"Block Group 1, Census Tract 1, Tensas Parish, Louisiana",499,491,183,304,0,0,0,0,4,8,0,1,0,0,0,7,0
1500000US221070001002,221070001002,"Block Group 2, Census Tract 1, Tensas Parish, Louisiana",1360,1343,779,557,1,1,0,0,5,17,6,6,0,0,0,4,1
1500000US221070002001,221070002001,"Block Group 1, Census Tract 2, Tensas Parish, Louisiana",747,737,459,265,1,3,0,0,9,10,2,0,0,0,0,8,0
1500000US221070002002,221070002002,"Block Group 2, Census Tract 2, Tensas Parish, Louisiana",483,461,298,156,2,0,0,0,5,22,13,0,0,0,0,6,3
1500000US221070003001,221070003001,"Block Group 1, Census Tract 3, Tensas Parish, Louisiana",1299,1292,289,984,2,3,0,0,14,7,3,2,0,1,0,1,0
1500000US221070003002,221070003002,"Block Group 2, Census Tract 3, Tensas Parish, Louisiana",864,863,170,691,0,1,0,0,1,1,0,1,0,0,0,0,0
1500000US221090001011,221090001011,"Block Group 1, Census Tract 1.01, Terrebonne Parish, Louisiana",1302,1257,584,640,3,10,0,0,20,45,13,2,0,0,0,28,2
1500000US221090001012,221090001012,"Block Group 2, Census Tract 1.01, Terrebonne Parish, Louisiana",2395,2305,1551,672,21,11,1,0,49,90,41,3,0,0,0,41,5
1500000US221090001013,221090001013,"Block Group 3, Census Tract 1.01, Terrebonne Parish, Louisiana",1666,1615,1331,207,37,11,0,0,29,51,27,0,4,1,0,13,6
1500000US221090001014,221090001014,"Block Group 4, Census Tract 1.01, Terrebonne Parish, Louisiana",1121,1095,968,98,21,1,0,0,7,26,20,0,0,0,0,6,0
1500000US221090001021,221090001021,"Block Group 1, Census Tract 1.02, Terrebonne Parish, Louisiana",1279,1260,711,507,16,4,1,0,21,19,6,4,0,0,0,9,0
1500000US221090001022,221090001022,"Block Group 2, Census Tract 1.02, Terrebonne Parish, Louisiana",1560,1532,959,451,70,0,2,0,50,28,16,1,1,0,0,3,7
1500000US221090001023,221090001023,"Block Group 3, Census Tract 1.02, Terrebonne Parish, Louisiana",1249,1192,319,786,27,32,0,0,28,57,13,14,1,0,0,29,0
1500000US221090002011,221090002011,"Block Group 1, Census Tract 2.01, Terrebonne Parish, Louisiana",1596,1545,1088,363,49,14,0,0,31,51,29,0,0,0,0,20,2
1500000US221090002012,221090002012,"Block Group 2, Census Tract 2.01, Terrebonne Parish, Louisiana",914,901,641,212,15,5,0,1,27,13,6,0,0,0,0,7,0
1500000US221090002013,221090002013,"Block Group 3, Census Tract 2.01, Terrebonne Parish, Louisiana",902,857,698,98,37,1,0,0,23,45,23,2,3,0,0,15,2
1500000US221090002021,221090002021,"Block Group 1, Census Tract 2.02, Terrebonne Parish, Louisiana",3109,2985,2570,203,104,65,0,3,40,124,86,0,1,1,0,31,5
1500000US221090002022,221090002022,"Block Group 2, Census Tract 2.02, Terrebonne Parish, Louisiana",1625,1573,1221,245,50,13,1,2,41,52,29,0,0,0,0,20,3
1500000US221090002023,221090002023,"Block Group 3, Census Tract 2.02, Terrebonne Parish, Louisiana",2472,2184,1785,233,116,2,0,3,45,288,73,1,14,0,0,190,10
1500000US221090003001,221090003001,"Block Group 1, Census Tract 3, Terrebonne Parish, Louisiana",1863,1776,1484,193,37,42,0,3,17,87,39,5,2,0,6,26,9
1500000US221090003002,221090003002,"Block Group 2, Census Tract 3, Terrebonne Parish, Louisiana",1179,1131,947,128,21,11,2,0,22,48,22,0,1,0,0,22,3
1500000US221090003003,221090003003,"Block Group 3, Census Tract 3, Terrebonne Parish, Louisiana",1001,953,512,387,31,6,1,0,16,48,32,2,2,0,0,8,4
1500000US221090003004,221090003004,"Block Group 4, Census Tract 3, Terrebonne Parish, Louisiana",845,818,229,546,20,6,0,0,17,27,12,1,5,0,1,8,0
1500000US221090004011,221090004011,"Block Group 1, Census Tract 4.01, Terrebonne Parish, Louisiana",635,609,532,51,6,14,0,0,6,26,16,0,0,0,0,10,0
1500000US221090004012,221090004012,"Block Group 2, Census Tract 4.01, Terrebonne Parish, Louisiana",1151,1109,770,254,42,18,0,0,25,42,22,0,1,0,0,19,0
1500000US221090004013,221090004013,"Block Group 3, Census Tract 4.01, Terrebonne Parish, Louisiana",1398,1353,1109,171,45,11,1,2,14,45,20,2,1,0,3,16,3
1500000US221090004014,221090004014,"Block Group 4, Census Tract 4.01, Terrebonne Parish, Louisiana",1919,1849,1285,456,47,22,2,1,36,70,16,5,0,0,0,45,4
1500000US221090004021,221090004021,"Block Group 1, Census Tract 4.02, Terrebonne Parish, Louisiana",1586,1508,1238,212,20,17,0,0,21,78,46,2,5,1,0,18,6
1500000US221090004022,221090004022,"Block Group 2, Census Tract 4.02, Terrebonne Parish, Louisiana",792,770,726,7,26,3,0,1,7,22,8,0,1,0,0,13,0
1500000US221090004023,221090004023,"Block Group 3, Census Tract 4.02, Terrebonne Parish, Louisiana",1352,1319,1146,110,32,11,0,3,17,33,23,0,0,0,0,9,1
1500000US221090005001,221090005001,"Block Group 1, Census Tract 5, Terrebonne Parish, Louisiana",856,824,734,20,51,0,0,1,18,32,9,0,0,0,0,23,0
1500000US221090005002,221090005002,"Block Group 2, Census Tract 5, Terrebonne Parish, Louisiana",1438,1393,1222,118,24,5,1,5,18,45,17,0,0,0,0,25,3
1500000US221090005003,221090005003,"Block Group 3, Census Tract 5, Terrebonne Parish, Louisiana",623,598,491,90,10,0,0,2,5,25,5,1,0,0,0,19,0
1500000US221090005004,221090005004,"Block Group 4, Census Tract 5, Terrebonne Parish, Louisiana",1593,1562,617,888,28,1,1,0,27,31,11,4,0,0,0,13,3
1500000US221090005005,221090005005,"Block Group 5, Census Tract 5, Terrebonne Parish, Louisiana",1315,1218,746,383,42,6,0,0,41,97,42,3,4,0,1,40,7
1500000US221090006001,221090006001,"Block Group 1, Census Tract 6, Terrebonne Parish, Louisiana",949,806,539,181,56,0,0,0,30,143,22,0,2,0,0,116,3
1500000US221090006002,221090006002,"Block Group 2, Census Tract 6, Terrebonne Parish, Louisiana",909,871,676,122,39,7,0,2,25,38,6,4,0,0,0,24,4
1500000US221090006003,221090006003,"Block Group 3, Census Tract 6, Terrebonne Parish, Louisiana",1324,1237,1008,90,105,3,1,2,28,87,29,1,0,2,0,52,3
1500000US221090006004,221090006004,"Block Group 4, Census Tract 6, Terrebonne Parish, Louisiana",1011,892,584,202,79,10,0,4,13,119,39,0,0,0,0,80,0
1500000US221090006005,221090006005,"Block Group 5, Census Tract 6, Terrebonne Parish, Louisiana",1281,1218,596,522,39,39,0,0,22,63,8,0,2,0,0,52,1
1500000US221090006006,221090006006,"Block Group 6, Census Tract 6, Terrebonne Parish, Louisiana",993,960,349,495,47,45,0,4,20,33,15,0,0,0,1,15,2
1500000US221090007001,221090007001,"Block Group 1, Census Tract 7, Terrebonne Parish, Louisiana",1699,1634,1159,293,118,18,0,1,45,65,30,1,1,0,0,30,3
